# x z lx lz
0.00849972 -0.0279991 -0.052734 0.806016
0.00849972 -0.0274991 -0.053996 0.793713
0.00849972 -0.0269991 -0.0569425 0.786663
0.00849972 -0.0264991 -0.0576055 0.77338
0.00849972 -0.0259991 -0.0572945 0.765788
0.00849972 -0.0254992 -0.062214 0.753828
0.00849972 -0.0249992 -0.063272 0.746142
0.00849972 -0.0244992 -0.062014 0.737807
0.00849972 -0.0239992 -0.0630805 0.729523
0.00849972 -0.0234992 -0.064374 0.721413
0.00849972 -0.0229992 -0.065291 0.712431
0.00849972 -0.0224992 -0.065474 0.702937
0.00849972 -0.0219993 -0.0666575 0.69812
0.00849972 -0.0214993 -0.067058 0.689874
0.00849972 -0.0209993 -0.0688505 0.683803
0.00849972 -0.0204993 -0.0681145 0.677817
0.00849972 -0.0199993 -0.0680715 0.671663
0.00849972 -0.0194993 -0.0721155 0.666139
0.00849972 -0.0189994 -0.0772555 0.66069
0.00849972 -0.0184994 -0.0792935 0.654141
0.00849972 -0.0179994 -0.0795875 0.646123
0.00849972 -0.0174994 -0.075605 0.639522
0.00849972 -0.0169994 -0.07497 0.634467
0.00849972 -0.0164994 -0.076133 0.630923
0.00849972 -0.0159995 -0.078333 0.627109
0.00849972 -0.0154995 -0.0793005 0.622753
0.00849972 -0.0149995 -0.0804655 0.618324
0.00849972 -0.0144995 -0.0811805 0.61364
0.00849972 -0.0139995 -0.0821225 0.609391
0.00849972 -0.0134996 -0.0837175 0.605187
0.00849972 -0.0129996 -0.083149 0.601448
0.00849972 -0.0124996 -0.082043 0.598064
0.00849972 -0.0119996 -0.0837405 0.596021
0.00849972 -0.0114996 -0.0848125 0.592753
0.00849972 -0.0109996 -0.085165 0.588336
0.00849972 -0.0104996 -0.0855385 0.584491
0.00849972 -0.00999967 -0.08581 0.58263
0.00849972 -0.00949968 -0.084928 0.580654
0.00849972 -0.0089997 -0.0864595 0.579439
0.00849972 -0.00849972 -0.086824 0.57464
0.00849972 -0.00799973 -0.087026 0.567864
0.00849972 -0.00749975 -0.0871235 0.565604
0.00849972 -0.00699977 -0.087182 0.563097
0.00849972 -0.00649978 -0.087175 0.560811
0.00849972 -0.0059998 -0.0877735 0.559036
0.00849972 -0.00549982 -0.0884675 0.55689
0.00849972 -0.00499983 -0.088927 0.554323
0.00849972 -0.00449985 -0.089092 0.551688
0.00849972 -0.00399987 -0.089134 0.54954
0.00849972 -0.00349988 -0.089287 0.547766
0.00849972 -0.0029999 -0.089649 0.545326
0.00849972 -0.00249992 -0.089363 0.541929
0.00849972 -0.00199993 -0.090291 0.539096
0.00849972 -0.00149995 -0.090045 0.537983
0.00849972 -0.000999967 -0.088132 0.53539
0.00849972 -0.000499983 -0.08922 0.534131
0.00849972 0 -0.0903195 0.531007
0.00849972 0.000499983 -0.090443 0.527963
0.00849972 0.000999967 -0.090467 0.525628
0.00849972 0.00149995 -0.090426 0.522585
0.00849972 0.00199993 -0.0906965 0.520454
0.00849972 0.00249992 -0.09103 0.519394
0.00849972 0.0029999 -0.091675 0.516631
0.00849972 0.00349988 -0.0896995 0.514374
0.00849972 0.00399987 -0.0914425 0.511608
0.00849972 0.00449985 -0.0910485 0.508342
0.00849972 0.00499983 -0.089546 0.507461
0.00849972 0.00549982 -0.0901385 0.502715
0.00849972 0.0059998 -0.089437 0.500711
0.00849972 0.00649978 -0.0900165 0.499346
0.00849972 0.00699977 -0.090177 0.498325
0.00849972 0.00749975 -0.0905 0.494602
0.00849972 0.00799973 -0.088304 0.489297
0.00849972 0.00849972 -0.087422 0.486869
0.00849972 0.0089997 -0.088082 0.484493
0.00849972 0.00949968 -0.088455 0.480095
0.00849972 0.00999967 -0.088872 0.477124
0.00849972 0.0104996 -0.0887455 0.474201
0.00849972 0.0109996 -0.0882155 0.471985
0.00849972 0.0114996 -0.0873785 0.468846
0.00849972 0.0119996 -0.085042 0.463609
0.00849972 0.0124996 -0.0866485 0.458808
0.00849972 0.0129996 -0.086989 0.455139
0.00849972 0.0134996 -0.0862995 0.451964
0.00849972 0.0139995 -0.0861415 0.448223
0.00849972 0.0144995 -0.085594 0.443236
0.00849972 0.0149995 -0.085096 0.438341
0.00849972 0.0154995 -0.0839995 0.432816
0.00849972 0.0159995 -0.0830745 0.428188
0.00849972 0.0164994 -0.0825495 0.422797
0.00849972 0.0169994 -0.0825885 0.417407
0.00849972 0.0174994 -0.0821715 0.411908
0.00849972 0.0179994 -0.0814455 0.405353
0.00849972 0.0184994 -0.0805775 0.400048
0.00849972 0.0189994 -0.0797875 0.393764
0.00849972 0.0194993 -0.0788755 0.387439
0.00849972 0.0199993 -0.0779225 0.380427
0.00849972 0.0204993 -0.0770235 0.373049
0.00849972 0.0209993 -0.076186 0.365375
0.00849972 0.0214993 -0.0755075 0.357844
0.00849972 0.0219993 -0.0742705 0.350031
0.00849972 0.0224992 -0.0724135 0.341564
0.00849972 0.0229992 -0.0716045 0.333962
0.00849972 0.0234992 -0.0710075 0.325541
0.00849972 0.0239992 -0.069539 0.313267
0.00849972 0.0244992 -0.067115 0.303564
0.00849972 0.0249992 -0.0678175 0.295774
0.00849972 0.0254992 -0.0681455 0.28695
0.00849972 0.0259991 -0.065625 0.274525
0.00849972 0.0264991 -0.0640435 0.26305
0.00849972 0.0269991 -0.062622 0.251989
0.00849972 0.0274991 -0.061792 0.240154
0.00849972 0.0279991 -0.060065 0.228055
0.00849972 0.0284991 -0.0585955 0.216216
0.00849972 0.028999 -0.058027 0.203299
0.00849972 0.029499 -0.0566595 0.189999
0.00849972 0.029999 -0.0620495 0.18187
0.0089997 -0.029999 -0.0152965 0.948375
0.0089997 -0.029499 -0.049499 0.94031
0.0089997 -0.028999 -0.058756 0.928137
0.0089997 -0.0284991 -0.061368 0.914964
0.0089997 -0.0279991 -0.063257 0.902195
0.0089997 -0.0274991 -0.0647095 0.8903
0.0089997 -0.0269991 -0.066511 0.879864
0.0089997 -0.0264991 -0.068721 0.869186
0.0089997 -0.0259991 -0.070018 0.85734
0.0089997 -0.0254992 -0.0710315 0.846254
0.0089997 -0.0249992 -0.072405 0.836996
0.0089997 -0.0244992 -0.07339 0.826083
0.0089997 -0.0239992 -0.0743755 0.817765
0.0089997 -0.0234992 -0.0775745 0.807959
0.0089997 -0.0229992 -0.077172 0.798952
0.0089997 -0.0224992 -0.0766785 0.790199
0.0089997 -0.0219993 -0.0789065 0.781459
0.0089997 -0.0214993 -0.0825415 0.772333
0.0089997 -0.0209993 -0.082168 0.764771
0.0089997 -0.0204993 -0.083592 0.757013
0.0089997 -0.0199993 -0.0833695 0.749325
0.0089997 -0.0194993 -0.0838105 0.741367
0.0089997 -0.0189994 -0.0909825 0.736411
0.0089997 -0.0184994 -0.093927 0.730745
0.0089997 -0.0179994 -0.092 0.724117
0.0089997 -0.0174994 -0.090951 0.719759
0.0089997 -0.0169994 -0.088515 0.71021
0.0089997 -0.0164994 -0.0885935 0.706557
0.0089997 -0.0159995 -0.091787 0.701867
0.0089997 -0.0154995 -0.094328 0.69753
0.0089997 -0.0149995 -0.095734 0.692745
0.0089997 -0.0144995 -0.0964095 0.686608
0.0089997 -0.0139995 -0.0967685 0.680004
0.0089997 -0.0134996 -0.0977515 0.677945
0.0089997 -0.0129996 -0.097337 0.672786
0.0089997 -0.0124996 -0.095937 0.669932
0.0089997 -0.0119996 -0.097209 0.666423
0.0089997 -0.0114996 -0.0991095 0.662869
0.0089997 -0.0109996 -0.101347 0.659322
0.0089997 -0.0104996 -0.102435 0.655666
0.0089997 -0.00999967 -0.100309 0.650512
0.0089997 -0.00949968 -0.100391 0.650319
0.0089997 -0.0089997 -0.10339 0.646923
0.0089997 -0.00849972 -0.106891 0.640441
0.0089997 -0.00799973 -0.104893 0.636119
0.0089997 -0.00749975 -0.10407 0.634581
0.0089997 -0.00699977 -0.103883 0.631668
0.0089997 -0.00649978 -0.103744 0.628786
0.0089997 -0.0059998 -0.104077 0.625996
0.0089997 -0.00549982 -0.104808 0.623795
0.0089997 -0.00499983 -0.105352 0.621322
0.0089997 -0.00449985 -0.10563 0.618748
0.0089997 -0.00399987 -0.10577 0.616176
0.0089997 -0.00349988 -0.106015 0.613844
0.0089997 -0.0029999 -0.106248 0.610696
0.0089997 -0.00249992 -0.106517 0.607583
0.0089997 -0.00199993 -0.106518 0.604868
0.0089997 -0.00149995 -0.106771 0.603325
0.0089997 -0.000999967 -0.106901 0.600993
0.0089997 -0.000499983 -0.106731 0.598558
0.0089997 0 -0.107623 0.595767
0.0089997 0.000499983 -0.107305 0.591716
0.0089997 0.000999967 -0.106465 0.58834
0.0089997 0.00149995 -0.105765 0.585097
0.0089997 0.00199993 -0.105361 0.584866
0.0089997 0.00249992 -0.106637 0.582058
0.0089997 0.0029999 -0.110378 0.58098
0.0089997 0.00349988 -0.110183 0.578376
0.0089997 0.00399987 -0.106723 0.573997
0.0089997 0.00449985 -0.106419 0.570888
0.0089997 0.00499983 -0.103414 0.572458
0.0089997 0.00549982 -0.109653 0.563266
0.0089997 0.0059998 -0.109628 0.56537
0.0089997 0.00649978 -0.108294 0.560072
0.0089997 0.00699977 -0.108083 0.558505
0.0089997 0.00749975 -0.109096 0.554719
0.0089997 0.00799973 -0.104744 0.552754
0.0089997 0.00849972 -0.106834 0.549673
0.0089997 0.0089997 -0.105797 0.543284
0.0089997 0.00949968 -0.105404 0.538328
0.0089997 0.00999967 -0.10488 0.534447
0.0089997 0.0104996 -0.104557 0.532681
0.0089997 0.0109996 -0.104353 0.529563
0.0089997 0.0114996 -0.103894 0.52584
0.0089997 0.0119996 -0.103592 0.520059
0.0089997 0.0124996 -0.103364 0.515596
0.0089997 0.0129996 -0.102537 0.511493
0.0089997 0.0134996 -0.102194 0.5072
0.0089997 0.0139995 -0.10219 0.502445
0.0089997 0.0144995 -0.101703 0.498071
0.0089997 0.0149995 -0.101303 0.492731
0.0089997 0.0154995 -0.0990865 0.486148
0.0089997 0.0159995 -0.09843 0.48055
0.0089997 0.0164994 -0.0984505 0.474998
0.0089997 0.0169994 -0.0979055 0.469256
0.0089997 0.0174994 -0.096526 0.463006
0.0089997 0.0179994 -0.0958425 0.456139
0.0089997 0.0184994 -0.0952415 0.449448
0.0089997 0.0189994 -0.094438 0.442524
0.0089997 0.0194993 -0.0934815 0.435179
0.0089997 0.0199993 -0.092503 0.427596
0.0089997 0.0204993 -0.09147 0.419666
0.0089997 0.0209993 -0.0902945 0.411236
0.0089997 0.0214993 -0.088658 0.402334
0.0089997 0.0219993 -0.087559 0.394541
0.0089997 0.0224992 -0.0867515 0.38526
0.0089997 0.0229992 -0.0861975 0.376285
0.0089997 0.0234992 -0.085938 0.366571
0.0089997 0.0239992 -0.0837695 0.354192
0.0089997 0.0244992 -0.080651 0.343508
0.0089997 0.0249992 -0.0795505 0.33192
0.0089997 0.0254992 -0.0804415 0.322246
0.0089997 0.0259991 -0.078922 0.309922
0.0089997 0.0264991 -0.0767815 0.29703
0.0089997 0.0269991 -0.074086 0.283172
0.0089997 0.0274991 -0.0724845 0.271522
0.0089997 0.0279991 -0.071191 0.256396
0.0089997 0.0284991 -0.069949 0.244044
0.0089997 0.028999 -0.0687425 0.229531
0.0089997 0.029499 -0.0669185 0.215732
0.0089997 0.029999 -0.0749715 0.208095
0.00949968 -0.029999 -0.021728 1.05641
0.00949968 -0.029499 -0.058552 1.04648
0.00949968 -0.028999 -0.0705515 1.03337
0.00949968 -0.0284991 -0.072691 1.01767
0.00949968 -0.0279991 -0.0747655 1.00315
0.00949968 -0.0274991 -0.0779775 0.991941
0.00949968 -0.0269991 -0.0785045 0.978585
0.00949968 -0.0264991 -0.079576 0.961881
0.00949968 -0.0259991 -0.0803855 0.949604
0.00949968 -0.0254992 -0.0823965 0.941244
0.00949968 -0.0249992 -0.085483 0.929226
0.00949968 -0.0244992 -0.085831 0.919503
0.00949968 -0.0239992 -0.087524 0.910438
0.00949968 -0.0234992 -0.092287 0.90023
0.00949968 -0.0229992 -0.0938215 0.890138
0.00949968 -0.0224992 -0.093923 0.87881
0.00949968 -0.0219993 -0.0959725 0.867702
0.00949968 -0.0214993 -0.0982175 0.859415
0.00949968 -0.0209993 -0.095333 0.852162
0.00949968 -0.0204993 -0.098442 0.843917
0.00949968 -0.0199993 -0.099674 0.836587
0.00949968 -0.0194993 -0.0994665 0.826458
0.00949968 -0.0189994 -0.104635 0.819412
0.00949968 -0.0184994 -0.105843 0.817615
0.00949968 -0.0179994 -0.105628 0.807878
0.00949968 -0.0174994 -0.107398 0.803319
0.00949968 -0.0169994 -0.107793 0.793662
0.00949968 -0.0164994 -0.106549 0.787966
0.00949968 -0.0159995 -0.10807 0.780797
0.00949968 -0.0154995 -0.110152 0.774809
0.00949968 -0.0149995 -0.112042 0.768967
0.00949968 -0.0144995 -0.112462 0.763914
0.00949968 -0.0139995 -0.113128 0.75906
0.00949968 -0.0134996 -0.112538 0.75498
0.00949968 -0.0129996 -0.114022 0.749964
0.00949968 -0.0124996 -0.113387 0.745956
0.00949968 -0.0119996 -0.113914 0.741812
0.00949968 -0.0114996 -0.115785 0.737356
0.00949968 -0.0109996 -0.117957 0.733411
0.00949968 -0.0104996 -0.119638 0.730669
0.00949968 -0.00999967 -0.117175 0.724901
0.00949968 -0.00949968 -0.11733 0.724635
0.00949968 -0.0089997 -0.122176 0.719247
0.00949968 -0.00849972 -0.124516 0.714867
0.00949968 -0.00799973 -0.122581 0.711578
0.00949968 -0.00749975 -0.121752 0.708458
0.00949968 -0.00699977 -0.122167 0.704141
0.00949968 -0.00649978 -0.122203 0.700451
0.00949968 -0.0059998 -0.122537 0.697259
0.00949968 -0.00549982 -0.123013 0.694497
0.00949968 -0.00499983 -0.123605 0.691878
0.00949968 -0.00449985 -0.124123 0.68944
0.00949968 -0.00399987 -0.124566 0.686968
0.00949968 -0.00349988 -0.124846 0.683969
0.00949968 -0.0029999 -0.125002 0.680575
0.00949968 -0.00249992 -0.125163 0.677218
0.00949968 -0.00199993 -0.125201 0.673907
0.00949968 -0.00149995 -0.125517 0.671731
0.00949968 -0.000999967 -0.125983 0.669482
0.00949968 -0.000499983 -0.126298 0.666628
0.00949968 0 -0.126686 0.664677
0.00949968 0.000499983 -0.127725 0.66099
0.00949968 0.000999967 -0.125706 0.656571
0.00949968 0.00149995 -0.124776 0.653884
0.00949968 0.00199993 -0.125106 0.651359
0.00949968 0.00249992 -0.123404 0.647281
0.00949968 0.0029999 -0.124711 0.645034
0.00949968 0.00349988 -0.124744 0.643754
0.00949968 0.00399987 -0.125335 0.641893
0.00949968 0.00449985 -0.126181 0.639388
0.00949968 0.00499983 -0.125985 0.635315
0.00949968 0.00549982 -0.126971 0.63105
0.00949968 0.0059998 -0.125801 0.627543
0.00949968 0.00649978 -0.124478 0.623293
0.00949968 0.00699977 -0.124432 0.621636
0.00949968 0.00749975 -0.126873 0.620761
0.00949968 0.00799973 -0.125559 0.617182
0.00949968 0.00849972 -0.128638 0.613828
0.00949968 0.0089997 -0.129214 0.608312
0.00949968 0.00949968 -0.12555 0.60125
0.00949968 0.00999967 -0.124185 0.597763
0.00949968 0.0104996 -0.123206 0.594446
0.00949968 0.0109996 -0.122709 0.590469
0.00949968 0.0114996 -0.122232 0.585607
0.00949968 0.0119996 -0.121917 0.580718
0.00949968 0.0124996 -0.121281 0.57574
0.00949968 0.0129996 -0.120533 0.570735
0.00949968 0.0134996 -0.119754 0.565198
0.00949968 0.0139995 -0.119998 0.560954
0.00949968 0.0144995 -0.119862 0.556225
0.00949968 0.0149995 -0.120579 0.551343
0.00949968 0.0154995 -0.118325 0.545279
0.00949968 0.0159995 -0.116742 0.536865
0.00949968 0.0164994 -0.115997 0.529446
0.00949968 0.0169994 -0.115656 0.523767
0.00949968 0.0174994 -0.114593 0.516566
0.00949968 0.0179994 -0.113254 0.509721
0.00949968 0.0184994 -0.112065 0.502092
0.00949968 0.0189994 -0.111047 0.494439
0.00949968 0.0194993 -0.109955 0.486374
0.00949968 0.0199993 -0.108747 0.477836
0.00949968 0.0204993 -0.107398 0.468845
0.00949968 0.0209993 -0.106026 0.459819
0.00949968 0.0214993 -0.104446 0.4503
0.00949968 0.0219993 -0.102662 0.43941
0.00949968 0.0224992 -0.102011 0.43007
0.00949968 0.0229992 -0.101217 0.419205
0.00949968 0.0234992 -0.100965 0.409041
0.00949968 0.0239992 -0.09917 0.397045
0.00949968 0.0244992 -0.096241 0.38441
0.00949968 0.0249992 -0.0943715 0.371819
0.00949968 0.0254992 -0.0942405 0.360937
0.00949968 0.0259991 -0.09223 0.347823
0.00949968 0.0264991 -0.090711 0.332613
0.00949968 0.0269991 -0.088126 0.318449
0.00949968 0.0274991 -0.084581 0.305966
0.00949968 0.0279991 -0.0845625 0.288505
0.00949968 0.0284991 -0.0831625 0.274597
0.00949968 0.028999 -0.081034 0.257768
0.00949968 0.029499 -0.081648 0.24401
0.00949968 0.029999 -0.0863595 0.234509
0.00999967 -0.029999 -0.019795 1.17313
0.00999967 -0.029499 -0.0624375 1.15697
0.00999967 -0.028999 -0.0835305 1.14094
0.00999967 -0.0284991 -0.084741 1.12528
0.00999967 -0.0279991 -0.0877475 1.10976
0.00999967 -0.0274991 -0.0897945 1.0964
0.00999967 -0.0269991 -0.0922605 1.08159
0.00999967 -0.0264991 -0.095254 1.06756
0.00999967 -0.0259991 -0.095082 1.05442
0.00999967 -0.0254992 -0.0956835 1.0409
0.00999967 -0.0249992 -0.0997005 1.02854
0.00999967 -0.0244992 -0.0998205 1.01811
0.00999967 -0.0239992 -0.103157 1.00537
0.00999967 -0.0234992 -0.106378 0.993585
0.00999967 -0.0229992 -0.108963 0.983214
0.00999967 -0.0224992 -0.110778 0.97229
0.00999967 -0.0219993 -0.111034 0.96139
0.00999967 -0.0214993 -0.112512 0.95182
0.00999967 -0.0209993 -0.115549 0.944367
0.00999967 -0.0204993 -0.115689 0.936696
0.00999967 -0.0199993 -0.116412 0.921439
0.00999967 -0.0194993 -0.117008 0.910242
0.00999967 -0.0189994 -0.11912 0.905218
0.00999967 -0.0184994 -0.11976 0.896044
0.00999967 -0.0179994 -0.12152 0.894345
0.00999967 -0.0174994 -0.12491 0.886903
0.00999967 -0.0169994 -0.127433 0.881058
0.00999967 -0.0164994 -0.126584 0.872858
0.00999967 -0.0159995 -0.12751 0.864892
0.00999967 -0.0154995 -0.131025 0.857381
0.00999967 -0.0149995 -0.129808 0.851928
0.00999967 -0.0144995 -0.128977 0.845712
0.00999967 -0.0139995 -0.130756 0.841026
0.00999967 -0.0134996 -0.131645 0.83534
0.00999967 -0.0129996 -0.133707 0.830943
0.00999967 -0.0124996 -0.136102 0.825879
0.00999967 -0.0119996 -0.13319 0.820735
0.00999967 -0.0114996 -0.137415 0.816566
0.00999967 -0.0109996 -0.137338 0.811196
0.00999967 -0.0104996 -0.137959 0.807832
0.00999967 -0.00999967 -0.137558 0.805508
0.00999967 -0.00949968 -0.137274 0.799068
0.00999967 -0.0089997 -0.141913 0.793479
0.00999967 -0.00849972 -0.143383 0.789228
0.00999967 -0.00799973 -0.142791 0.786247
0.00999967 -0.00749975 -0.141591 0.785454
0.00999967 -0.00699977 -0.143356 0.779679
0.00999967 -0.00649978 -0.142856 0.776079
0.00999967 -0.0059998 -0.14295 0.772469
0.00999967 -0.00549982 -0.143228 0.769263
0.00999967 -0.00499983 -0.143816 0.766436
0.00999967 -0.00449985 -0.14456 0.763581
0.00999967 -0.00399987 -0.145304 0.76108
0.00999967 -0.00349988 -0.145974 0.758458
0.00999967 -0.0029999 -0.146213 0.75428
0.00999967 -0.00249992 -0.146269 0.750347
0.00999967 -0.00199993 -0.146904 0.746811
0.00999967 -0.00149995 -0.145646 0.743908
0.00999967 -0.000999967 -0.145934 0.741735
0.00999967 -0.000499983 -0.146095 0.739187
0.00999967 0 -0.146305 0.736583
0.00999967 0.000499983 -0.149093 0.733297
0.00999967 0.000999967 -0.149847 0.730732
0.00999967 0.00149995 -0.149026 0.727148
0.00999967 0.00199993 -0.150816 0.721928
0.00999967 0.00249992 -0.143542 0.717612
0.00999967 0.0029999 -0.146587 0.715158
0.00999967 0.00349988 -0.147493 0.711078
0.00999967 0.00399987 -0.147122 0.711418
0.00999967 0.00449985 -0.146756 0.703963
0.00999967 0.00499983 -0.146218 0.701202
0.00999967 0.00549982 -0.148384 0.700743
0.00999967 0.0059998 -0.147183 0.69199
0.00999967 0.00649978 -0.145194 0.692172
0.00999967 0.00699977 -0.142058 0.690025
0.00999967 0.00749975 -0.142386 0.688389
0.00999967 0.00799973 -0.146653 0.682419
0.00999967 0.00849972 -0.150473 0.678246
0.00999967 0.0089997 -0.151299 0.67496
0.00999967 0.00949968 -0.149069 0.667061
0.00999967 0.00999967 -0.145949 0.664205
0.00999967 0.0104996 -0.144285 0.659817
0.00999967 0.0109996 -0.143412 0.654778
0.00999967 0.0114996 -0.14281 0.649722
0.00999967 0.0119996 -0.142363 0.64468
0.00999967 0.0124996 -0.141703 0.639365
0.00999967 0.0129996 -0.140464 0.633468
0.00999967 0.0134996 -0.138817 0.626834
0.00999967 0.0139995 -0.137954 0.62142
0.00999967 0.0144995 -0.138517 0.616552
0.00999967 0.0149995 -0.140651 0.611577
0.00999967 0.0154995 -0.139307 0.604901
0.00999967 0.0159995 -0.138027 0.59747
0.00999967 0.0164994 -0.136778 0.589719
0.00999967 0.0169994 -0.134403 0.58189
0.00999967 0.0174994 -0.133384 0.574096
0.00999967 0.0179994 -0.13213 0.566287
0.00999967 0.0184994 -0.130837 0.557948
0.00999967 0.0189994 -0.129505 0.549316
0.00999967 0.0194993 -0.128238 0.540506
0.00999967 0.0199993 -0.126923 0.531345
0.00999967 0.0204993 -0.125441 0.521579
0.00999967 0.0209993 -0.123803 0.511284
0.00999967 0.0214993 -0.122187 0.500878
0.00999967 0.0219993 -0.120375 0.489757
0.00999967 0.0224992 -0.117965 0.477731
0.00999967 0.0229992 -0.116768 0.465
0.00999967 0.0234992 -0.115423 0.453101
0.00999967 0.0239992 -0.113751 0.441789
0.00999967 0.0244992 -0.111489 0.427178
0.00999967 0.0249992 -0.109804 0.413968
0.00999967 0.0254992 -0.108932 0.399624
0.00999967 0.0259991 -0.107345 0.386579
0.00999967 0.0264991 -0.104552 0.371304
0.00999967 0.0269991 -0.102905 0.356552
0.00999967 0.0274991 -0.10063 0.339857
0.00999967 0.0279991 -0.0984825 0.323042
0.00999967 0.0284991 -0.0959035 0.305374
0.00999967 0.028999 -0.093082 0.287719
0.00999967 0.029499 -0.0894325 0.269945
0.00999967 0.029999 -0.089508 0.25607
0.0104996 -0.029999 -0.0763215 1.29986
0.0104996 -0.029499 -0.0940545 1.27418
0.0104996 -0.028999 -0.098488 1.25652
0.0104996 -0.0284991 -0.097753 1.23951
0.0104996 -0.0279991 -0.101612 1.22192
0.0104996 -0.0274991 -0.102866 1.20463
0.0104996 -0.0269991 -0.103818 1.1894
0.0104996 -0.0264991 -0.107808 1.17536
0.0104996 -0.0259991 -0.110676 1.16172
0.0104996 -0.0254992 -0.111061 1.14722
0.0104996 -0.0249992 -0.113088 1.13355
0.0104996 -0.0244992 -0.115882 1.11782
0.0104996 -0.0239992 -0.119495 1.10433
0.0104996 -0.0234992 -0.124319 1.09346
0.0104996 -0.0229992 -0.125047 1.07977
0.0104996 -0.0224992 -0.125962 1.06944
0.0104996 -0.0219993 -0.127858 1.05889
0.0104996 -0.0214993 -0.129306 1.04763
0.0104996 -0.0209993 -0.131219 1.03684
0.0104996 -0.0204993 -0.135726 1.02911
0.0104996 -0.0199993 -0.140629 1.01537
0.0104996 -0.0194993 -0.131911 1.0054
0.0104996 -0.0189994 -0.137962 0.999073
0.0104996 -0.0184994 -0.140675 0.992036
0.0104996 -0.0179994 -0.141697 0.984224
0.0104996 -0.0174994 -0.145256 0.973804
0.0104996 -0.0169994 -0.145621 0.968816
0.0104996 -0.0164994 -0.148721 0.962283
0.0104996 -0.0159995 -0.149119 0.952935
0.0104996 -0.0154995 -0.151478 0.945609
0.0104996 -0.0149995 -0.151457 0.940257
0.0104996 -0.0144995 -0.150438 0.933866
0.0104996 -0.0139995 -0.151888 0.926827
0.0104996 -0.0134996 -0.152607 0.920195
0.0104996 -0.0129996 -0.154212 0.914659
0.0104996 -0.0124996 -0.152482 0.914509
0.0104996 -0.0119996 -0.15511 0.905871
0.0104996 -0.0114996 -0.162129 0.899962
0.0104996 -0.0109996 -0.160776 0.895337
0.0104996 -0.0104996 -0.159281 0.889545
0.0104996 -0.00999967 -0.160218 0.886756
0.0104996 -0.00949968 -0.160861 0.878654
0.0104996 -0.0089997 -0.16203 0.873821
