# Variables: r z F
# Resolution: nr=61, nz=121
0.003 0.0205 0.0673738836433
0.003 0.021 0.0673738836433
0.003 0.0215 0.0673738836433
0.003 0.022 0.0673738836433
0.003 0.0225 0.0673738836433
0.003 0.023 0.0673738836433
0.003 0.0235 0.0673738836433
0.003 0.024 0.0673738836433
0.003 0.0245 0.0673738836433
0.003 0.025 0.0673738836433
0.003 0.0255 0.0673738836433
0.003 0.026 0.0673738836433
0.003 0.0265 0.0673738836433
0.003 0.027 0.0673738836433
0.003 0.0275 0.0673738836433
0.003 0.028 0.0673738836433
0.003 0.0285 0.0673738836433
0.003 0.029 0.0673738836433
0.003 0.0295 0.0673738836433
0.003 0.03 0.0673738836433
0.0035 -0.03 0.0917033416256
0.0035 -0.0295 0.0917033416256
0.0035 -0.029 0.0917033416256
0.0035 -0.0285 0.0917033416256
0.0035 -0.028 0.0917033416256
0.0035 -0.0275 0.0917033416256
0.0035 -0.027 0.0917033416256
0.0035 -0.0265 0.0917033416256
0.0035 -0.026 0.0917033416256
0.0035 -0.0255 0.0917033416256
0.0035 -0.025 0.0917033416256
0.0035 -0.0245 0.0917033416256
0.0035 -0.024 0.0917033416256
0.0035 -0.0235 0.0917033416256
0.0035 -0.023 0.0917033416256
0.0035 -0.0225 0.0917033416256
0.0035 -0.022 0.0917033416256
0.0035 -0.0215 0.0917033416256
0.0035 -0.021 0.0917033416256
0.0035 -0.0205 0.0917033416256
0.0035 -0.02 0.0917033416256
0.0035 -0.0195 0.0917033416256
0.0035 -0.019 0.0917033416256
0.0035 -0.0185 0.0917033416256
0.0035 -0.018 0.0917033416256
0.0035 -0.0175 0.0917033416256
0.0035 -0.017 0.0917033416256
0.0035 -0.0165 0.0917033416256
0.0035 -0.016 0.0917033416256
0.0035 -0.0155 0.0917033416256
0.0035 -0.015 0.0917033416256
0.0035 -0.0145 0.0917033416256
0.0035 -0.014 0.0917033416256
0.0035 -0.0135 0.0917033416256
0.0035 -0.013 0.0917033416256
0.0035 -0.0125 0.0917033416256
0.0035 -0.012 0.0917033416256
0.0035 -0.0115 0.0917033416256
0.0035 -0.011 0.0917033416256
0.0035 -0.0105 0.0917033416256
0.0035 -0.01 0.0917033416256
0.0035 -0.0095 0.0917033416256
0.0035 -0.009 0.0917033416256
0.0035 -0.0085 0.0917033416256
0.0035 -0.008 0.0917033416256
0.0035 -0.0075 0.0917033416256
0.0035 -0.007 0.0917033416256
0.0035 -0.0065 0.0917033416256
0.0035 -0.006 0.0917033416256
0.0035 -0.0055 0.0917033416256
0.0035 -0.005 0.0917033416256
0.0035 -0.0045 0.0917033416256
0.0035 -0.004 0.0917033416256
0.0035 -0.0035 0.0917033416256
0.0035 -0.003 0.0917033416256
0.0035 -0.0025 0.0917033416256
0.0035 -0.002 0.0917033416256
0.0035 -0.0015 0.0917033416256
0.0035 -0.001 0.0917033416256
0.0035 -0.0005 0.0917033416256
0.0035 0.0 0.0917033416256
0.0035 0.0005 0.0917033416256
0.0035 0.001 0.0917033416256
0.0035 0.0015 0.0917033416256
0.0035 0.002 0.0917033416256
0.0035 0.0025 0.0917033416256
0.0035 0.003 0.0917033416256
0.0035 0.0035 0.0917033416256
0.0035 0.004 0.0917033416256
0.0035 0.0045 0.0917033416256
0.0035 0.005 0.0917033416256
0.0035 0.0055 0.0917033416256
0.0035 0.006 0.0917033416256
0.0035 0.0065 0.0917033416256
0.0035 0.007 0.0917033416256
0.0035 0.0075 0.0917033416256
0.0035 0.008 0.0917033416256
0.0035 0.0085 0.0917033416256
0.0035 0.009 0.0917033416256
0.0035 0.0095 0.0917033416256
0.0035 0.01 0.0917033416256
0.0035 0.0105 0.0917033416256
0.0035 0.011 0.0917033416256
0.0035 0.0115 0.0917033416256
0.0035 0.012 0.0917033416256
0.0035 0.0125 0.0917033416256
0.0035 0.013 0.0917033416256
0.0035 0.0135 0.0917033416256
0.0035 0.014 0.0917033416256
0.0035 0.0145 0.0917033416256
0.0035 0.015 0.0917033416256
0.0035 0.0155 0.0917033416256
0.0035 0.016 0.0917033416256
0.0035 0.0165 0.0917033416256
0.0035 0.017 0.0917033416256
0.0035 0.0175 0.0917033416256
0.0035 0.018 0.0917033416256
0.0035 0.0185 0.0917033416256
0.0035 0.019 0.0917033416256
0.0035 0.0195 0.0917033416256
0.0035 0.02 0.0917033416256
0.0035 0.0205 0.0917033416256
0.0035 0.021 0.0917033416256
0.0035 0.0215 0.0917033416256
0.0035 0.022 0.0917033416256
0.0035 0.0225 0.0917033416256
0.0035 0.023 0.0917033416256
0.0035 0.0235 0.0917033416256
0.0035 0.024 0.0917033416256
0.0035 0.0245 0.0917033416256
0.0035 0.025 0.0917033416256
0.0035 0.0255 0.0917033416256
0.0035 0.026 0.0917033416256
0.0035 0.0265 0.0917033416256
0.0035 0.027 0.0917033416256
0.0035 0.0275 0.0917033416256
0.0035 0.028 0.0917033416256
0.0035 0.0285 0.0917033416256
0.0035 0.029 0.0917033416256
0.0035 0.0295 0.0917033416256
0.0035 0.03 0.0917033416256
0.004 -0.03 0.119775793144
0.004 -0.0295 0.119775793144
0.004 -0.029 0.119775793144
0.004 -0.0285 0.119775793144
0.004 -0.028 0.119775793144
0.004 -0.0275 0.119775793144
0.004 -0.027 0.119775793144
0.004 -0.0265 0.119775793144
0.004 -0.026 0.119775793144
0.004 -0.0255 0.119775793144
0.004 -0.025 0.119775793144
0.004 -0.0245 0.119775793144
0.004 -0.024 0.119775793144
0.004 -0.0235 0.119775793144
0.004 -0.023 0.119775793144
0.004 -0.0225 0.119775793144
0.004 -0.022 0.119775793144
0.004 -0.0215 0.119775793144
0.004 -0.021 0.119775793144
0.004 -0.0205 0.119775793144
0.004 -0.02 0.119775793144
0.004 -0.0195 0.119775793144
0.004 -0.019 0.119775793144
0.004 -0.0185 0.119775793144
0.004 -0.018 0.119775793144
0.004 -0.0175 0.119775793144
0.004 -0.017 0.119775793144
0.004 -0.0165 0.119775793144
0.004 -0.016 0.119775793144
0.004 -0.0155 0.119775793144
0.004 -0.015 0.119775793144
0.004 -0.0145 0.119775793144
0.004 -0.014 0.119775793144
0.004 -0.0135 0.119775793144
0.004 -0.013 0.119775793144
0.004 -0.0125 0.119775793144
0.004 -0.012 0.119775793144
0.004 -0.0115 0.119775793144
0.004 -0.011 0.119775793144
0.004 -0.0105 0.119775793144
0.004 -0.01 0.119775793144
0.004 -0.0095 0.119775793144
0.004 -0.009 0.119775793144
0.004 -0.0085 0.119775793144
0.004 -0.008 0.119775793144
0.004 -0.0075 0.119775793144
0.004 -0.007 0.119775793144
0.004 -0.0065 0.119775793144
0.004 -0.006 0.119775793144
0.004 -0.0055 0.119775793144
0.004 -0.005 0.119775793144
0.004 -0.0045 0.119775793144
0.004 -0.004 0.119775793144
0.004 -0.0035 0.119775793144
0.004 -0.003 0.119775793144
0.004 -0.0025 0.119775793144
0.004 -0.002 0.119775793144
0.004 -0.0015 0.119775793144
0.004 -0.001 0.119775793144
0.004 -0.0005 0.119775793144
0.004 0.0 0.119775793144
0.004 0.0005 0.119775793144
0.004 0.001 0.119775793144
0.004 0.0015 0.119775793144
0.004 0.002 0.119775793144
0.004 0.0025 0.119775793144
0.004 0.003 0.119775793144
0.004 0.0035 0.119775793144
0.004 0.004 0.119775793144
0.004 0.0045 0.119775793144
0.004 0.005 0.119775793144
0.004 0.0055 0.119775793144
0.004 0.006 0.119775793144
0.004 0.0065 0.119775793144
0.004 0.007 0.119775793144
0.004 0.0075 0.119775793144
0.004 0.008 0.119775793144
0.004 0.0085 0.119775793144
0.004 0.009 0.119775793144
0.004 0.0095 0.119775793144
0.004 0.01 0.119775793144
0.004 0.0105 0.119775793144
0.004 0.011 0.119775793144
0.004 0.0115 0.119775793144
0.004 0.012 0.119775793144
0.004 0.0125 0.119775793144
0.004 0.013 0.119775793144
0.004 0.0135 0.119775793144
0.004 0.014 0.119775793144
0.004 0.0145 0.119775793144
0.004 0.015 0.119775793144
0.004 0.0155 0.119775793144
0.004 0.016 0.119775793144
0.004 0.0165 0.119775793144
0.004 0.017 0.119775793144
0.004 0.0175 0.119775793144
0.004 0.018 0.119775793144
0.004 0.0185 0.119775793144
0.004 0.019 0.119775793144
0.004 0.0195 0.119775793144
0.004 0.02 0.119775793144
0.004 0.0205 0.119775793144
0.004 0.021 0.119775793144
0.004 0.0215 0.119775793144
0.004 0.022 0.119775793144
0.004 0.0225 0.119775793144
0.004 0.023 0.119775793144
0.004 0.0235 0.119775793144
0.004 0.024 0.119775793144
0.004 0.0245 0.119775793144
0.004 0.025 0.119775793144
0.004 0.0255 0.119775793144
0.004 0.026 0.119775793144
0.004 0.0265 0.119775793144
0.004 0.027 0.119775793144
0.004 0.0275 0.119775793144
0.004 0.028 0.119775793144
0.004 0.0285 0.119775793144
0.004 0.029 0.119775793144
0.004 0.0295 0.119775793144
0.004 0.03 0.119775793144
0.0045 -0.03 0.151591238197
0.0045 -0.0295 0.151591238197
0.0045 -0.029 0.151591238197
0.0045 -0.0285 0.151591238197
0.0045 -0.028 0.151591238197
0.0045 -0.0275 0.151591238197
0.0045 -0.027 0.151591238197
0.0045 -0.0265 0.151591238197
0.0045 -0.026 0.151591238197
0.0045 -0.0255 0.151591238197
0.0045 -0.025 0.151591238197
0.0045 -0.0245 0.151591238197
0.0045 -0.024 0.151591238197
0.0045 -0.0235 0.151591238197
0.0045 -0.023 0.151591238197
0.0045 -0.0225 0.151591238197
0.0045 -0.022 0.151591238197
0.0045 -0.0215 0.151591238197
0.0045 -0.021 0.151591238197
0.0045 -0.0205 0.151591238197
0.0045 -0.02 0.151591238197
0.0045 -0.0195 0.151591238197
0.0045 -0.019 0.151591238197
0.0045 -0.0185 0.151591238197
0.0045 -0.018 0.151591238197
0.0045 -0.0175 0.151591238197
0.0045 -0.017 0.151591238197
0.0045 -0.0165 0.151591238197
0.0045 -0.016 0.151591238197
0.0045 -0.0155 0.151591238197
0.0045 -0.015 0.151591238197
0.0045 -0.0145 0.151591238197
0.0045 -0.014 0.151591238197
0.0045 -0.0135 0.151591238197
0.0045 -0.013 0.151591238197
0.0045 -0.0125 0.151591238197
0.0045 -0.012 0.151591238197
0.0045 -0.0115 0.151591238197
0.0045 -0.011 0.151591238197
0.0045 -0.0105 0.151591238197
0.0045 -0.01 0.151591238197
0.0045 -0.0095 0.151591238197
0.0045 -0.009 0.151591238197
0.0045 -0.0085 0.151591238197
0.0045 -0.008 0.151591238197
0.0045 -0.0075 0.151591238197
0.0045 -0.007 0.151591238197
0.0045 -0.0065 0.151591238197
0.0045 -0.006 0.151591238197
0.0045 -0.0055 0.151591238197
0.0045 -0.005 0.151591238197
0.0045 -0.0045 0.151591238197
0.0045 -0.004 0.151591238197
0.0045 -0.0035 0.151591238197
0.0045 -0.003 0.151591238197
0.0045 -0.0025 0.151591238197
0.0045 -0.002 0.151591238197
0.0045 -0.0015 0.151591238197
0.0045 -0.001 0.151591238197
0.0045 -0.0005 0.151591238197
0.0045 0.0 0.151591238197
0.0045 0.0005 0.151591238197
0.0045 0.001 0.151591238197
0.0045 0.0015 0.151591238197
0.0045 0.002 0.151591238197
0.0045 0.0025 0.151591238197
0.0045 0.003 0.151591238197
0.0045 0.0035 0.151591238197
0.0045 0.004 0.151591238197
0.0045 0.0045 0.151591238197
0.0045 0.005 0.151591238197
0.0045 0.0055 0.151591238197
0.0045 0.006 0.151591238197
0.0045 0.0065 0.151591238197
0.0045 0.007 0.151591238197
0.0045 0.0075 0.151591238197
0.0045 0.008 0.151591238197
0.0045 0.0085 0.151591238197
0.0045 0.009 0.151591238197
0.0045 0.0095 0.151591238197
0.0045 0.01 0.151591238197
0.0045 0.0105 0.151591238197
0.0045 0.011 0.151591238197
0.0045 0.0115 0.151591238197
0.0045 0.012 0.151591238197
0.0045 0.0125 0.151591238197
0.0045 0.013 0.151591238197
0.0045 0.0135 0.151591238197
0.0045 0.014 0.151591238197
0.0045 0.0145 0.151591238197
0.0045 0.015 0.151591238197
0.0045 0.0155 0.151591238197
0.0045 0.016 0.151591238197
0.0045 0.0165 0.151591238197
0.0045 0.017 0.151591238197
0.0045 0.0175 0.151591238197
0.0045 0.018 0.151591238197
0.0045 0.0185 0.151591238197
0.0045 0.019 0.151591238197
0.0045 0.0195 0.151591238197
0.0045 0.02 0.151591238197
0.0045 0.0205 0.151591238197
0.0045 0.021 0.151591238197
0.0045 0.0215 0.151591238197
0.0045 0.022 0.151591238197
0.0045 0.0225 0.151591238197
0.0045 0.023 0.151591238197
0.0045 0.0235 0.151591238197
0.0045 0.024 0.151591238197
0.0045 0.0245 0.151591238197
0.0045 0.025 0.151591238197
0.0045 0.0255 0.151591238197
0.0045 0.026 0.151591238197
0.0045 0.0265 0.151591238197
0.0045 0.027 0.151591238197
0.0045 0.0275 0.151591238197
0.0045 0.028 0.151591238197
0.0045 0.0285 0.151591238197
0.0045 0.029 0.151591238197
0.0045 0.0295 0.151591238197
0.0045 0.03 0.151591238197
0.005 -0.03 0.187149676787
0.005 -0.0295 0.187149676787
0.005 -0.029 0.187149676787
0.005 -0.0285 0.187149676787
0.005 -0.028 0.187149676787
0.005 -0.0275 0.187149676787
0.005 -0.027 0.187149676787
0.005 -0.0265 0.187149676787
0.005 -0.026 0.187149676787
0.005 -0.0255 0.187149676787
0.005 -0.025 0.187149676787
0.005 -0.0245 0.187149676787
0.005 -0.024 0.187149676787
0.005 -0.0235 0.187149676787
0.005 -0.023 0.187149676787
0.005 -0.0225 0.187149676787
0.005 -0.022 0.187149676787
0.005 -0.0215 0.187149676787
0.005 -0.021 0.187149676787
0.005 -0.0205 0.187149676787
0.005 -0.02 0.187149676787
0.005 -0.0195 0.187149676787
0.005 -0.019 0.187149676787
0.005 -0.0185 0.187149676787
0.005 -0.018 0.187149676787
0.005 -0.0175 0.187149676787
0.005 -0.017 0.187149676787
0.005 -0.0165 0.187149676787
0.005 -0.016 0.187149676787
0.005 -0.0155 0.187149676787
0.005 -0.015 0.187149676787
0.005 -0.0145 0.187149676787
0.005 -0.014 0.187149676787
0.005 -0.0135 0.187149676787
0.005 -0.013 0.187149676787
0.005 -0.0125 0.187149676787
0.005 -0.012 0.187149676787
0.005 -0.0115 0.187149676787
0.005 -0.011 0.187149676787
0.005 -0.0105 0.187149676787
0.005 -0.01 0.187149676787
0.005 -0.0095 0.187149676787
0.005 -0.009 0.187149676787
0.005 -0.0085 0.187149676787
0.005 -0.008 0.187149676787
0.005 -0.0075 0.187149676787
0.005 -0.007 0.187149676787
0.005 -0.0065 0.187149676787
0.005 -0.006 0.187149676787
0.005 -0.0055 0.187149676787
0.005 -0.005 0.187149676787
0.005 -0.0045 0.187149676787
0.005 -0.004 0.187149676787
0.005 -0.0035 0.187149676787
0.005 -0.003 0.187149676787
0.005 -0.0025 0.187149676787
0.005 -0.002 0.187149676787
0.005 -0.0015 0.187149676787
0.005 -0.001 0.187149676787
0.005 -0.0005 0.187149676787
0.005 0.0 0.187149676787
0.005 0.0005 0.187149676787
0.005 0.001 0.187149676787
0.005 0.0015 0.187149676787
0.005 0.002 0.187149676787
0.005 0.0025 0.187149676787
0.005 0.003 0.187149676787
0.005 0.0035 0.187149676787
0.005 0.004 0.187149676787
0.005 0.0045 0.187149676787
0.005 0.005 0.187149676787
0.005 0.0055 0.187149676787
0.005 0.006 0.187149676787
0.005 0.0065 0.187149676787
0.005 0.007 0.187149676787
0.005 0.0075 0.187149676787
0.005 0.008 0.187149676787
0.005 0.0085 0.187149676787
0.005 0.009 0.187149676787
0.005 0.0095 0.187149676787
0.005 0.01 0.187149676787
0.005 0.0105 0.187149676787
0.005 0.011 0.187149676787
0.005 0.0115 0.187149676787
0.005 0.012 0.187149676787
0.005 0.0125 0.187149676787
0.005 0.013 0.187149676787
0.005 0.0135 0.187149676787
0.005 0.014 0.187149676787
0.005 0.0145 0.187149676787
0.005 0.015 0.187149676787
0.005 0.0155 0.187149676787
0.005 0.016 0.187149676787
0.005 0.0165 0.187149676787
0.005 0.017 0.187149676787
0.005 0.0175 0.187149676787
0.005 0.018 0.187149676787
0.005 0.0185 0.187149676787
0.005 0.019 0.187149676787
0.005 0.0195 0.187149676787
0.005 0.02 0.187149676787
0.005 0.0205 0.187149676787
0.005 0.021 0.187149676787
0.005 0.0215 0.187149676787
0.005 0.022 0.187149676787
0.005 0.0225 0.187149676787
0.005 0.023 0.187149676787
0.005 0.0235 0.187149676787
0.005 0.024 0.187149676787
0.005 0.0245 0.187149676787
0.005 0.025 0.187149676787
0.005 0.0255 0.187149676787
0.005 0.026 0.187149676787
0.005 0.0265 0.187149676787
0.005 0.027 0.187149676787
0.005 0.0275 0.187149676787
0.005 0.028 0.187149676787
0.005 0.0285 0.187149676787
0.005 0.029 0.187149676787
0.005 0.0295 0.187149676787
0.005 0.03 0.187149676787
0.0055 -0.03 0.226451108912
0.0055 -0.0295 0.226451108912
0.0055 -0.029 0.226451108912
0.0055 -0.0285 0.226451108912
0.0055 -0.028 0.226451108912
0.0055 -0.0275 0.226451108912
0.0055 -0.027 0.226451108912
0.0055 -0.0265 0.226451108912
0.0055 -0.026 0.226451108912
0.0055 -0.0255 0.226451108912
0.0055 -0.025 0.226451108912
0.0055 -0.0245 0.226451108912
0.0055 -0.024 0.226451108912
0.0055 -0.0235 0.226451108912
0.0055 -0.023 0.226451108912
0.0055 -0.0225 0.226451108912
0.0055 -0.022 0.226451108912
0.0055 -0.0215 0.226451108912
0.0055 -0.021 0.226451108912
0.0055 -0.0205 0.226451108912
0.0055 -0.02 0.226451108912
0.0055 -0.0195 0.226451108912
0.0055 -0.019 0.226451108912
0.0055 -0.0185 0.226451108912
0.0055 -0.018 0.226451108912
0.0055 -0.0175 0.226451108912
0.0055 -0.017 0.226451108912
0.0055 -0.0165 0.226451108912
0.0055 -0.016 0.226451108912
0.0055 -0.0155 0.226451108912
0.0055 -0.015 0.226451108912
0.0055 -0.0145 0.226451108912
0.0055 -0.014 0.226451108912
0.0055 -0.0135 0.226451108912
0.0055 -0.013 0.226451108912
0.0055 -0.0125 0.226451108912
0.0055 -0.012 0.226451108912
0.0055 -0.0115 0.226451108912
0.0055 -0.011 0.226451108912
0.0055 -0.0105 0.226451108912
0.0055 -0.01 0.226451108912
0.0055 -0.0095 0.226451108912
0.0055 -0.009 0.226451108912
0.0055 -0.0085 0.226451108912
0.0055 -0.008 0.226451108912
0.0055 -0.0075 0.226451108912
0.0055 -0.007 0.226451108912
0.0055 -0.0065 0.226451108912
0.0055 -0.006 0.226451108912
0.0055 -0.0055 0.226451108912
0.0055 -0.005 0.226451108912
0.0055 -0.0045 0.226451108912
0.0055 -0.004 0.226451108912
0.0055 -0.0035 0.226451108912
0.0055 -0.003 0.226451108912
0.0055 -0.0025 0.226451108912
0.0055 -0.002 0.226451108912
0.0055 -0.0015 0.226451108912
0.0055 -0.001 0.226451108912
0.0055 -0.0005 0.226451108912
0.0055 0.0 0.226451108912
0.0055 0.0005 0.226451108912
0.0055 0.001 0.226451108912
0.0055 0.0015 0.226451108912
0.0055 0.002 0.226451108912
0.0055 0.0025 0.226451108912
0.0055 0.003 0.226451108912
0.0055 0.0035 0.226451108912
0.0055 0.004 0.226451108912
0.0055 0.0045 0.226451108912
0.0055 0.005 0.226451108912
0.0055 0.0055 0.226451108912
0.0055 0.006 0.226451108912
0.0055 0.0065 0.226451108912
0.0055 0.007 0.226451108912
0.0055 0.0075 0.226451108912
0.0055 0.008 0.226451108912
0.0055 0.0085 0.226451108912
0.0055 0.009 0.226451108912
0.0055 0.0095 0.226451108912
0.0055 0.01 0.226451108912
0.0055 0.0105 0.226451108912
0.0055 0.011 0.226451108912
0.0055 0.0115 0.226451108912
0.0055 0.012 0.226451108912
0.0055 0.0125 0.226451108912
0.0055 0.013 0.226451108912
0.0055 0.0135 0.226451108912
0.0055 0.014 0.226451108912
0.0055 0.0145 0.226451108912
0.0055 0.015 0.226451108912
0.0055 0.0155 0.226451108912
0.0055 0.016 0.226451108912
0.0055 0.0165 0.226451108912
0.0055 0.017 0.226451108912
0.0055 0.0175 0.226451108912
0.0055 0.018 0.226451108912
0.0055 0.0185 0.226451108912
0.0055 0.019 0.226451108912
0.0055 0.0195 0.226451108912
0.0055 0.02 0.226451108912
0.0055 0.0205 0.226451108912
0.0055 0.021 0.226451108912
0.0055 0.0215 0.226451108912
0.0055 0.022 0.226451108912
0.0055 0.0225 0.226451108912
0.0055 0.023 0.226451108912
0.0055 0.0235 0.226451108912
0.0055 0.024 0.226451108912
0.0055 0.0245 0.226451108912
0.0055 0.025 0.226451108912
0.0055 0.0255 0.226451108912
0.0055 0.026 0.226451108912
0.0055 0.0265 0.226451108912
0.0055 0.027 0.226451108912
0.0055 0.0275 0.226451108912
0.0055 0.028 0.226451108912
0.0055 0.0285 0.226451108912
0.0055 0.029 0.226451108912
0.0055 0.0295 0.226451108912
0.0055 0.03 0.226451108912
0.006 -0.03 0.269495534573
0.006 -0.0295 0.269495534573
0.006 -0.029 0.269495534573
0.006 -0.0285 0.269495534573
0.006 -0.028 0.269495534573
0.006 -0.0275 0.269495534573
0.006 -0.027 0.269495534573
0.006 -0.0265 0.269495534573
0.006 -0.026 0.269495534573
0.006 -0.0255 0.269495534573
0.006 -0.025 0.269495534573
0.006 -0.0245 0.269495534573
0.006 -0.024 0.269495534573
0.006 -0.0235 0.269495534573
0.006 -0.023 0.269495534573
0.006 -0.0225 0.269495534573
0.006 -0.022 0.269495534573
0.006 -0.0215 0.269495534573
0.006 -0.021 0.269495534573
0.006 -0.0205 0.269495534573
0.006 -0.02 0.269495534573
0.006 -0.0195 0.269495534573
0.006 -0.019 0.269495534573
0.006 -0.0185 0.269495534573
0.006 -0.018 0.269495534573
0.006 -0.0175 0.269495534573
0.006 -0.017 0.269495534573
0.006 -0.0165 0.269495534573
0.006 -0.016 0.269495534573
0.006 -0.0155 0.269495534573
0.006 -0.015 0.269495534573
0.006 -0.0145 0.269495534573
0.006 -0.014 0.269495534573
0.006 -0.0135 0.269495534573
0.006 -0.013 0.269495534573
0.006 -0.0125 0.269495534573
0.006 -0.012 0.269495534573
0.006 -0.0115 0.269495534573
0.006 -0.011 0.269495534573
0.006 -0.0105 0.269495534573
0.006 -0.01 0.269495534573
0.006 -0.0095 0.269495534573
0.006 -0.009 0.269495534573
0.006 -0.0085 0.269495534573
0.006 -0.008 0.269495534573
0.006 -0.0075 0.269495534573
0.006 -0.007 0.269495534573
0.006 -0.0065 0.269495534573
0.006 -0.006 0.269495534573
0.006 -0.0055 0.269495534573
0.006 -0.005 0.269495534573
0.006 -0.0045 0.269495534573
0.006 -0.004 0.269495534573
0.006 -0.0035 0.269495534573
0.006 -0.003 0.269495534573
0.006 -0.0025 0.269495534573
0.006 -0.002 0.269495534573
0.006 -0.0015 0.269495534573
0.006 -0.001 0.269495534573
0.006 -0.0005 0.269495534573
0.006 0.0 0.269495534573
0.006 0.0005 0.269495534573
0.006 0.001 0.269495534573
0.006 0.0015 0.269495534573
0.006 0.002 0.269495534573
0.006 0.0025 0.269495534573
0.006 0.003 0.269495534573
0.006 0.0035 0.269495534573
0.006 0.004 0.269495534573
0.006 0.0045 0.269495534573
0.006 0.005 0.269495534573
0.006 0.0055 0.269495534573
0.006 0.006 0.269495534573
0.006 0.0065 0.269495534573
0.006 0.007 0.269495534573
0.006 0.0075 0.269495534573
0.006 0.008 0.269495534573
0.006 0.0085 0.269495534573
0.006 0.009 0.269495534573
0.006 0.0095 0.269495534573
0.006 0.01 0.269495534573
0.006 0.0105 0.269495534573
0.006 0.011 0.269495534573
0.006 0.0115 0.269495534573
0.006 0.012 0.269495534573
0.006 0.0125 0.269495534573
0.006 0.013 0.269495534573
0.006 0.0135 0.269495534573
0.006 0.014 0.269495534573
0.006 0.0145 0.269495534573
0.006 0.015 0.269495534573
0.006 0.0155 0.269495534573
0.006 0.016 0.269495534573
0.006 0.0165 0.269495534573
0.006 0.017 0.269495534573
0.006 0.0175 0.269495534573
0.006 0.018 0.269495534573
0.006 0.0185 0.269495534573
0.006 0.019 0.269495534573
0.006 0.0195 0.269495534573
0.006 0.02 0.269495534573
0.006 0.0205 0.269495534573
0.006 0.021 0.269495534573
0.006 0.0215 0.269495534573
0.006 0.022 0.269495534573
0.006 0.0225 0.269495534573
0.006 0.023 0.269495534573
0.006 0.0235 0.269495534573
0.006 0.024 0.269495534573
0.006 0.0245 0.269495534573
0.006 0.025 0.269495534573
0.006 0.0255 0.269495534573
0.006 0.026 0.269495534573
0.006 0.0265 0.269495534573
0.006 0.027 0.269495534573
0.006 0.0275 0.269495534573
0.006 0.028 0.269495534573
0.006 0.0285 0.269495534573
0.006 0.029 0.269495534573
0.006 0.0295 0.269495534573
0.006 0.03 0.269495534573
0.0065 -0.03 0.31628295377
0.0065 -0.0295 0.31628295377
0.0065 -0.029 0.31628295377
0.0065 -0.0285 0.31628295377
0.0065 -0.028 0.31628295377
0.0065 -0.0275 0.31628295377
0.0065 -0.027 0.31628295377
0.0065 -0.0265 0.31628295377
0.0065 -0.026 0.31628295377
0.0065 -0.0255 0.31628295377
0.0065 -0.025 0.31628295377
0.0065 -0.0245 0.31628295377
0.0065 -0.024 0.31628295377
0.0065 -0.0235 0.31628295377
0.0065 -0.023 0.31628295377
0.0065 -0.0225 0.31628295377
0.0065 -0.022 0.31628295377
0.0065 -0.0215 0.31628295377
0.0065 -0.021 0.31628295377
0.0065 -0.0205 0.31628295377
0.0065 -0.02 0.31628295377
0.0065 -0.0195 0.31628295377
0.0065 -0.019 0.31628295377
0.0065 -0.0185 0.31628295377
0.0065 -0.018 0.31628295377
0.0065 -0.0175 0.31628295377
0.0065 -0.017 0.31628295377
0.0065 -0.0165 0.31628295377
0.0065 -0.016 0.31628295377
0.0065 -0.0155 0.31628295377
